12;Perfumeria;C;K1212;Jessica;S21;Sucursal Elite 1;Sur;Sololá;5;945;661.4;
8;Cerveceira;C;K1122;Mariela;S10;Sucursal El Monte ;Norte;Zacapa;4;1000;13.5;
9;Comestibles;C;K1122;Mariela;S10;Sucursal El Monte2 ;Norte;Zacapa;4;1000;13.5;
7;Carniceria;C;K012;Carlos;S01;Sucursal El Jordan7 ;Oeste;Antigua;5;1210;7.50;
16;Ganracheria;C;K012;Ingrid;S01;Sucursal El Jordan6 ;Oeste;Antigua;5;1210;7.50;
14;Licorera;C;K012;Pherla;S01;Sucursal El Jordan5 ;Oeste;Antigua;5;1210;7.50;
22;Ferreteria;C;K012;Yovani;S01;Sucursal El Jordan4 ;Oeste;Antigua;5;1210;7.50;
19;Modas;C;K012;Angel;S01;Sucursal El Jordan3 ;Oeste;Antigua;5;1210;7.50;
20;Comidas;C;K012;Brian;S01;Sucursal El Jordan2 ;Oeste;Antigua;5;1210;7.50;
1;Utencilios;C;K012;Karla;S01;Sucursal El Jordan1 ;Oeste;Antigua;5;1210;7.50;
5;Juguetería;C;K22;Michelle;S01;Sucursal El Jordan1 ;Oeste;Antigua;5;1210;7.50;
